Image Points (x, y):
750.886962890625, 431.67010498046875
728.8370971679688, 445.16131591796875
707.3646240234375, 457.9140319824219
686.5181884765625, 470.6000061035156
666.0912475585938, 481.93115234375
647.3486328125, 493.7209777832031
805.777099609375, 363.0949401855469
780.8441772460938, 378.6568908691406
756.8654174804688, 393.7073974609375
733.9876098632812, 408.1613464355469
712.12109375, 421.82879638671875
787.6488037109375, 337.7452392578125
763.136474609375, 353.97021484375
739.6167602539062, 369.1343688964844
716.3787231445312, 384.4283752441406
695.1318359375, 398.5956115722656
827.021728515625, 490.9337158203125
803.5144653320312, 502.1722106933594
780.8912963867188, 512.89990234375
759.1907348632812, 523.014404296875
737.1177368164062, 532.8084716796875
718.4618530273438, 542.1988525390625
698.2314453125, 551.0339965820312
834.105712890625, 454.4024658203125
809.6659545898438, 466.7833557128906
786.420166015625, 478.4781188964844
764.1448364257812, 489.66143798828125
742.8981323242188, 500.20880126953125
722.28271484375, 510.5298767089844
702.0753173828125, 520.3637084960938
816.1708374023438, 429.75897216796875
791.9971313476562, 442.3243103027344
769.2793579101562, 454.5425720214844
747.4580078125, 466.2930603027344
726.3574829101562, 477.5882263183594
706.83447265625, 488.4053955078125
798.2335815429688, 404.7574462890625
774.6717529296875, 418.044189453125
751.9418334960938, 430.6027526855469
730.7257690429688, 442.8780822753906
710.3013305664062, 454.8443298339844
690.2007446289062, 466.1193542480469
804.8138427734375, 364.99578857421875
780.338623046875, 379.8358459472656
757.2030029296875, 393.77459716796875
693.7813110351562, 431.91644287109375
673.950439453125, 443.6907958984375
655.7171020507812, 454.81494140625
639.2866821289062, 465.7791748046875
786.4229736328125, 339.72216796875
762.5358276367188, 354.7214660644531
739.8651733398438, 368.8207702636719
677.440673828125, 409.2277526855469
658.2354125976562, 421.19580078125
639.2505493164062, 432.8766174316406
622.4559936523438, 443.9710388183594
846.3693237304688, 483.5968933105469
820.1052856445312, 495.3467102050781
795.05517578125, 506.81451416015625
771.0890502929688, 517.89404296875
747.6944580078125, 528.3165893554688
724.73193359375, 538.3068237304688
nan, nan
nan, nan
830.1019897460938, 457.9873962402344
804.1387939453125, 470.22601318359375
779.0789794921875, 482.04278564453125
755.747802734375, 493.4773864746094
731.3971557617188, 504.2593688964844
710.2568969726562, 515.287353515625
nan, nan
nan, nan
813.7269287109375, 432.2577209472656
788.4396362304688, 445.4034423828125
763.6057739257812, 457.3970031738281
739.9804077148438, 469.3367004394531
717.3302612304688, 480.7878112792969
695.844970703125, 491.9533386230469
674.6098022460938, 502.2923889160156
nan, nan
797.1915893554688, 406.4881286621094
772.0257568359375, 419.9437255859375
748.06787109375, 432.8152770996094
724.5965576171875, 445.0435791015625
702.3562622070312, 456.9661560058594
680.4505004882812, 469.0444641113281
658.5755615234375, 479.52569580078125
639.7092895507812, 490.8018798828125
806.909912109375, 366.2147521972656
780.8351440429688, 380.98773193359375
756.1965942382812, 394.891357421875
732.13720703125, 408.3423156738281
709.5506591796875, 420.9707336425781
687.1865844726562, 433.52496337890625
666.1237182617188, 445.4168395996094
645.1019897460938, 456.8961181640625
625.02783203125, 467.6277160644531
790.034912109375, 340.1430969238281
764.5202026367188, 355.06195068359375
740.050537109375, 369.079345703125
716.204345703125, 383.2770080566406
693.8153076171875, 396.7586669921875
672.1211547851562, 409.574462890625
650.876708984375, 422.2024230957031
631.2872314453125, 434.0578918457031
611.0855102539062, 446.184814453125
831.90185546875, 493.4753723144531
805.2119750976562, 503.0176086425781
779.3763427734375, 512.5113525390625
754.6348266601562, 521.3314208984375
730.8538818359375, 530.1770629882812
706.8505249023438, 537.9938354492188
685.871337890625, 546.2805786132812
663.8963623046875, 554.2359008789062
817.8801879882812, 467.62811279296875
791.1475830078125, 477.6656188964844
765.4694213867188, 487.2849426269531
741.1909790039062, 496.920654296875
717.5975952148438, 506.1962585449219
694.804443359375, 514.9392700195312
672.5061645507812, 523.4376831054688
651.5458374023438, 531.6336059570312
803.3141479492188, 441.45916748046875
777.0955810546875, 452.05291748046875
751.938232421875, 462.38690185546875
727.3606567382812, 472.1445617675781
nan, nan
nan, nan
659.9404907226562, 500.1266174316406
639.471923828125, 509.1539611816406
789.1387939453125, 415.24114990234375
763.03466796875, 426.49774169921875
738.1036376953125, 437.2545166015625
713.99365234375, 447.7430114746094
nan, nan
nan, nan
647.8851318359375, 477.0542297363281
625.9772338867188, 485.8930358886719
801.7822875976562, 376.82476806640625
774.8250122070312, 389.0979309082031
749.0725708007812, 400.8523864746094
724.2828979492188, 412.0251159667969
700.3172607421875, 422.8503723144531
nan, nan
nan, nan
633.8316650390625, 453.531982421875
614.0396118164062, 463.25714111328125
787.1177368164062, 349.95703125
760.380126953125, 362.6070251464844
735.1326904296875, 374.7330017089844
710.456298828125, 386.79461669921875
686.8331909179688, 398.018798828125
nan, nan
nan, nan
619.9401245117188, 429.7430419921875
600.4071655273438, 439.5020751953125
829.3233032226562, 491.6824035644531
802.0560913085938, 501.6472473144531
775.6917724609375, 511.5317077636719
749.941162109375, 521.001708984375
725.13623046875, 530.3611450195312
701.1765747070312, 539.428466796875
677.2291870117188, 548.0977172851562
653.7943725585938, 556.2506103515625
816.2365112304688, 465.86505126953125
789.0455932617188, 476.42205810546875
762.5008544921875, 486.5804138183594
737.1249389648438, 496.48712158203125
712.2832641601562, 506.2769775390625
688.2742309570312, 515.63330078125
664.5001831054688, 524.688720703125
nan, nan
802.9122924804688, 440.2696228027344
776.0018310546875, 451.1523742675781
749.5950317382812, 461.80072021484375
724.1643676757812, 472.07049560546875
699.6390991210938, 482.13995361328125
675.6100463867188, 491.87738037109375
nan, nan
nan, nan
789.5825805664062, 414.15313720703125
762.6935424804688, 425.6502990722656
736.5785522460938, 436.65576171875
711.3904418945312, 447.27777099609375
687.3613891601562, 457.9212646484375
662.9631958007812, 468.0417785644531
nan, nan
nan, nan
803.927001953125, 375.8132629394531
776.1392211914062, 388.0856018066406
749.4328002929688, 400.1973876953125
723.5283203125, 411.5126037597656
698.1901245117188, 422.5079345703125
nan, nan
nan, nan
627.0950317382812, 454.1209411621094
605.8455810546875, 464.1581726074219
790.2058715820312, 349.35491943359375
762.724609375, 361.84234619140625
736.5241088867188, 373.6969299316406
710.41943359375, 386.0977478027344
685.3646850585938, 397.38995361328125
nan, nan
nan, nan
613.980224609375, 430.1600036621094
592.263427734375, 440.6370544433594
829.1986694335938, 491.68951416015625
801.3250732421875, 501.7790222167969
774.884521484375, 512.1805419921875
748.33203125, 522.2061767578125
722.9564208984375, 532.2564697265625
698.013671875, 541.6630859375
673.798828125, 550.8261108398438
650.3413696289062, 559.7988891601562
816.6110229492188, 465.8035583496094
789.0055541992188, 476.6868591308594
762.1405639648438, 487.2169189453125
736.08642578125, 497.5654602050781
710.2920532226562, 507.4613342285156
685.8526000976562, 517.2427978515625
661.1273193359375, 526.881103515625
638.04150390625, 536.0667724609375
831.9613647460938, 428.3053894042969
803.7020874023438, 439.8505554199219
776.3707885742188, 451.16827392578125
749.5850219726562, 462.09259033203125
723.5798950195312, 472.6039123535156
698.1791381835938, 483.08673095703125
673.8920288085938, 493.2591857910156
649.1681518554688, 503.39111328125
625.7684936523438, 512.7783203125
818.9321899414062, 401.6911926269531
790.9197387695312, 413.80694580078125
763.4865112304688, 425.2341613769531
736.971923828125, 436.5405578613281
710.9860229492188, 447.5897216796875
685.3482055664062, 458.1703796386719
660.9776000976562, 468.9996337890625
636.9647216796875, 478.9737548828125
613.2887573242188, 489.1954040527344
805.937255859375, 374.85260009765625
777.8143920898438, 387.48876953125
750.8126220703125, 399.5546569824219
724.1591796875, 411.2963562011719
698.3384399414062, 422.4826354980469
nan, nan
nan, nan
624.6068115234375, 454.98016357421875
602.3286743164062, 465.54498291015625
792.819580078125, 348.25933837890625
765.0130004882812, 360.9062194824219
737.9872436523438, 372.6033935546875
711.3085327148438, 385.33074951171875
685.5740966796875, 397.2847595214844
nan, nan
nan, nan
613.0244750976562, 431.08453369140625
588.8435668945312, 441.6113586425781
852.6926879882812, 485.0535583496094
823.9178466796875, 495.6904296875
795.9306640625, 505.8955078125
768.4822998046875, 516.1299438476562
741.3313598632812, 526.1627807617188
715.41455078125, 536.1017456054688
689.49755859375, 545.9439697265625
664.0570068359375, 555.3414916992188
639.1483154296875, 564.5682373046875
840.5662841796875, 458.3927001953125
812.0648803710938, 469.2765808105469
784.2174072265625, 480.0096740722656
756.8527221679688, 490.577880859375
730.1572265625, 500.6612243652344
703.9241943359375, 510.9605407714844
677.9285888671875, 520.8876342773438
652.58447265625, 530.5972900390625
nan, nan
828.7907104492188, 431.70440673828125
800.2412109375, 442.96942138671875
772.471923828125, 453.9111633300781
745.0838012695312, 464.9185485839844
718.341064453125, 475.0982360839844
692.08837890625, 485.6943054199219
666.6172485351562, 495.9822998046875
641.2070922851562, 505.8331604003906
nan, nan
816.7817993164062, 404.7925720214844
788.4060668945312, 416.2687683105469
760.4518432617188, 427.6687927246094
733.3930053710938, 438.6781005859375
706.7080688476562, 449.57476806640625
680.5538330078125, 460.18878173828125
654.9204711914062, 470.6463317871094
629.8837890625, 480.9710693359375
605.0714721679688, 490.7854309082031
804.90478515625, 377.8367004394531
776.4639892578125, 389.654541015625
748.908447265625, 401.3827819824219
721.7227783203125, 412.69378662109375
695.1326904296875, 423.78143310546875
668.998046875, 434.58489990234375
643.2550659179688, 445.3384094238281
618.1697998046875, 455.7247009277344
593.32958984375, 466.3264465332031
792.9251708984375, 350.7907409667969
764.620361328125, 362.7966003417969
736.9353637695312, 374.4848327636719
709.9080810546875, 386.4385070800781
683.2493286132812, 397.7941589355469
657.0263671875, 409.0021667480469
631.701904296875, 420.1463317871094
606.8349609375, 431.06463623046875
581.9691162109375, 441.4886169433594
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
nan, nan
831.41748046875, 504.0997009277344
803.5812377929688, 513.2138671875
775.6492309570312, 522.1873779296875
747.8585205078125, 531.3831176757812
720.077392578125, 540.5479125976562
692.45263671875, 549.6499633789062
664.6810302734375, 558.8732299804688
636.7932739257812, 567.7485961914062
608.96533203125, 577.0833740234375
822.0294799804688, 476.2088623046875
793.9749145507812, 485.38653564453125
766.39208984375, 494.7275695800781
738.6333618164062, 503.9654235839844
710.9574584960938, 512.8937377929688
682.9210815429688, 522.160888671875
655.260009765625, 531.1005249023438
627.3599243164062, 540.3154296875
599.894287109375, 549.4155883789062
812.6976928710938, 448.72271728515625
784.9306030273438, 457.89886474609375
756.9921264648438, 467.143310546875
729.3699951171875, 475.9980773925781
701.631591796875, 485.1951904296875
673.8599853515625, 494.26666259765625
646.087158203125, 503.7779541015625
618.2608032226562, 512.7364501953125
590.9124755859375, 522.0494384765625
803.1905517578125, 421.0092468261719
775.5687255859375, 430.2225341796875
747.8773803710938, 439.2533874511719
720.0501708984375, 448.3993225097656
692.5231323242188, 457.4936218261719
664.5328369140625, 466.7785949707031
636.8087158203125, 475.8395690917969
608.8253784179688, 485.15740966796875
581.3212280273438, 494.192138671875
794.1809692382812, 393.6119384765625
766.2254028320312, 402.70758056640625
738.4661865234375, 411.8817443847656
710.927490234375, 420.88885498046875
683.3597412109375, 430.20501708984375
655.4083862304688, 439.1604919433594
627.7803955078125, 448.40643310546875
600.1023559570312, 457.2937316894531
572.3643188476562, 466.8829345703125
784.9942626953125, 365.8570251464844
757.2176513671875, 375.008544921875
729.2718505859375, 384.64483642578125
701.7595825195312, 393.29913330078125
673.9261474609375, 402.63824462890625
646.3529663085938, 411.8977966308594
618.593017578125, 420.913330078125
591.0014038085938, 430.1808776855469
563.3421630859375, 439.04522705078125
833.9901733398438, 507.8407287597656
806.103515625, 516.9017333984375
778.0595092773438, 525.593994140625
750.0642700195312, 534.6473388671875
721.767822265625, 543.671630859375
693.5216674804688, 552.6489868164062
664.9082641601562, 561.9482421875
635.941650390625, 571.2359619140625
607.4116821289062, 580.341796875
824.0665283203125, 479.533203125
796.1953125, 488.31005859375
768.310302734375, 497.3361511230469
740.3737182617188, 506.09539794921875
712.317626953125, 515.0274658203125
683.7765502929688, 524.1373901367188
655.3258056640625, 533.107666015625
626.69677734375, 542.1788940429688
598.1541748046875, 551.30908203125
814.2764282226562, 451.438720703125
786.6505126953125, 460.1178283691406
758.7061767578125, 468.9848327636719
730.8072509765625, 477.53857421875
702.6570434570312, 486.54888916015625
674.4722900390625, 495.4225158691406
646.000244140625, 504.5162353515625
617.3872680664062, 513.4136352539062
589.1370849609375, 522.5696411132812
804.47412109375, 423.6192321777344
776.9081420898438, 432.0771179199219
749.1519165039062, 440.4405517578125
721.4986572265625, 449.40753173828125
693.3128662109375, 457.93377685546875
665.0859375, 466.9601135253906
636.7578125, 475.82806396484375
608.2438354492188, 484.7133483886719
579.7642822265625, 493.648193359375
795.1527099609375, 395.75079345703125
767.0856323242188, 404.2972717285156
739.7735595703125, 412.82452392578125
711.8658447265625, 421.40020751953125
683.97314453125, 429.9488830566406
655.8187255859375, 438.8841247558594
627.511962890625, 447.34222412109375
599.2249755859375, 456.1501770019531
571.022705078125, 465.2908630371094
785.2631225585938, 367.8146057128906
757.8300170898438, 376.3880310058594
729.914306640625, 385.29510498046875
702.6087036132812, 393.32952880859375
674.6178588867188, 401.97406005859375
646.92138671875, 410.8074645996094
618.6549682617188, 419.3038635253906
590.3478393554688, 428.2497863769531
561.8819580078125, 436.847412109375
834.6060791015625, 507.8628845214844
807.5984497070312, 516.980712890625
780.1669921875, 525.8843383789062
753.060546875, 535.0117797851562
725.184814453125, 544.444091796875
697.1815795898438, 553.7112426757812
668.8864135742188, 563.3281860351562
640.2242431640625, 573.025146484375
611.5957641601562, 582.5013427734375
824.5594482421875, 479.40655517578125
797.7535400390625, 488.540283203125
770.4291381835938, 497.4598388671875
743.0618286132812, 506.4740295410156
715.2134399414062, 515.7482299804688
687.3510131835938, 524.9586181640625
659.0162353515625, 534.09814453125
630.4744873046875, 543.6458129882812
601.8403930664062, 553.1024169921875
814.8032836914062, 451.7998962402344
787.7528686523438, 460.35546875
760.58544921875, 469.0526428222656
733.2526245117188, 478.0086669921875
705.4072265625, 486.8337097167969
677.7013549804688, 495.97454833984375
649.2879028320312, 505.25390625
620.99560546875, 514.5007934570312
592.37841796875, 523.89111328125
804.755859375, 423.75244140625
777.7327880859375, 432.1164855957031
750.6658325195312, 440.9478759765625
723.6187744140625, 449.76544189453125
695.9157104492188, 458.306396484375
667.984375, 467.36712646484375
639.7994995117188, 476.4394836425781
611.245849609375, 485.53460693359375
582.8255004882812, 494.5552978515625
794.9510498046875, 396.07659912109375
768.1766357421875, 404.8155822753906
741.0967407226562, 413.1822509765625
713.8340454101562, 421.7360534667969
686.2150268554688, 430.2438049316406
658.3518676757812, 439.0423278808594
630.3462524414062, 447.8553161621094
601.9718627929688, 456.65087890625
573.4049072265625, 465.9573974609375
785.37353515625, 368.4787292480469
758.3193969726562, 376.8763427734375
731.416259765625, 385.8678894042969
704.365478515625, 393.68377685546875
676.6500854492188, 402.0982360839844
648.9925537109375, 410.8956604003906
620.8665771484375, 419.48944091796875
592.6296997070312, 428.4627380371094
564.2373657226562, 437.1440124511719
834.7030029296875, 506.80938720703125
807.9132080078125, 515.8829345703125
780.8714599609375, 525.1663208007812
753.4215698242188, 534.2965087890625
725.94091796875, 543.7682495117188
698.1859130859375, 553.1143188476562
670.034423828125, 562.7952880859375
641.4552612304688, 572.5115966796875
612.9336547851562, 582.3109130859375
824.4070434570312, 478.6850280761719
797.7692260742188, 487.4843444824219
770.819580078125, 496.5520324707031
743.4910888671875, 505.8674621582031
716.0565795898438, 515.1052856445312
688.2656860351562, 524.2449951171875
660.0360107421875, 533.6365356445312
631.42822265625, 543.252197265625
603.0835571289062, 553.0882568359375
814.3390502929688, 450.74481201171875
787.7840576171875, 459.588134765625
760.7437133789062, 468.49371337890625
733.5499267578125, 477.3411865234375
705.997802734375, 486.2563171386719
678.3245849609375, 495.6158752441406
650.390380859375, 504.98736572265625
621.9420166015625, 514.2354125976562
593.5462036132812, 523.7215576171875
804.2745361328125, 422.9093933105469
777.7618408203125, 431.6138000488281
750.8101196289062, 440.4710998535156
723.9342651367188, 449.34033203125
696.374755859375, 457.8623046875
668.6809692382812, 467.0291748046875
640.6276245117188, 476.06475830078125
612.2206420898438, 485.32489013671875
583.8206787109375, 494.4413757324219
794.3262329101562, 395.6618347167969
767.9328002929688, 404.0569152832031
741.1165161132812, 412.4961242675781
714.0537109375, 421.1800842285156
686.6067504882812, 429.79913330078125
658.8373413085938, 438.717529296875
631.0662841796875, 447.6791076660156
602.6399536132812, 456.64801025390625
574.3602294921875, 465.8539123535156
784.6611328125, 367.87835693359375
758.1101684570312, 376.46673583984375
731.0571899414062, 385.5303955078125
704.3145141601562, 393.3394775390625
676.931884765625, 401.82025146484375
649.339599609375, 410.402099609375
621.265869140625, 419.34564208984375
593.2885131835938, 428.1833190917969
564.9274291992188, 437.0305480957031
836.2984619140625, 504.8794860839844
809.2857666015625, 514.3958129882812
781.9869995117188, 524.0022583007812
754.3350830078125, 533.6513061523438
726.7261352539062, 543.4851684570312
698.8494262695312, 553.1549072265625
670.7431030273438, 563.2241821289062
642.1931762695312, 573.271728515625
613.8032836914062, 583.1965942382812
826.0901489257812, 476.85748291015625
799.03076171875, 486.2674865722656
771.880859375, 495.6861572265625
744.2337646484375, 505.38824462890625
716.6630249023438, 515.0941162109375
688.772705078125, 524.7020263671875
660.5467529296875, 534.3485107421875
632.1213989257812, 544.3735961914062
603.7893676757812, 554.1729125976562
815.9722290039062, 449.1510009765625
788.871337890625, 458.2982482910156
761.7066650390625, 467.8310241699219
734.2352905273438, 476.868408203125
706.6109008789062, 486.60333251953125
678.7417602539062, 495.9833679199219
650.6595458984375, 505.9669494628906
622.289794921875, 515.6077880859375
594.0673217773438, 525.459716796875
805.7037353515625, 421.2745361328125
778.6497192382812, 430.1575012207031
751.3492431640625, 439.5229797363281
724.0671997070312, 448.86004638671875
696.7034912109375, 458.0689697265625
668.7492065429688, 467.7542419433594
640.8778686523438, 477.1388244628906
612.15380859375, 486.8498229980469
584.02587890625, 496.389404296875
795.4951171875, 393.5766296386719
768.7722778320312, 402.8134460449219
741.498291015625, 411.8468017578125
714.2861938476562, 421.0921630859375
686.5479125976562, 430.0082702636719
658.8990478515625, 439.4156799316406
630.880615234375, 448.93707275390625
602.59326171875, 458.2478332519531
574.3790893554688, 468.0635070800781
785.810546875, 366.022705078125
758.8966064453125, 375.14892578125
731.4801025390625, 384.5111999511719
704.4371948242188, 393.02593994140625
676.8517456054688, 402.1179504394531
649.2086181640625, 411.42041015625
621.0135498046875, 420.8525390625
593.069091796875, 430.1654357910156
564.7417602539062, 439.3581237792969
847.1549072265625, 498.5652770996094
818.8972778320312, 509.09814453125
790.4340209960938, 519.6743774414062
762.1682739257812, 530.1903076171875
733.86767578125, 540.8087158203125
705.58935546875, 551.368408203125
677.4803466796875, 561.8690185546875
649.6625366210938, 572.2316284179688
621.509765625, 582.6898193359375
836.1126708984375, 470.3671875
807.8701782226562, 481.03802490234375
779.5958862304688, 491.67529296875
751.3062133789062, 502.2364196777344
722.96484375, 512.8916625976562
694.9248046875, 523.30712890625
666.7637329101562, 533.940673828125
638.6848754882812, 544.3336791992188
610.8674926757812, 554.8392944335938
825.177734375, 442.578125
796.8609619140625, 453.17608642578125
768.5182495117188, 463.6302185058594
740.1845703125, 474.2297668457031
712.1494140625, 484.77471923828125
684.0361328125, 495.4597473144531
655.993896484375, 506.1234130859375
628.011474609375, 516.65478515625
600.3050537109375, 527.0404663085938
814.1170043945312, 414.42822265625
785.787841796875, 425.1316833496094
757.5664672851562, 435.65289306640625
729.4339599609375, 446.4764404296875
701.36962890625, 456.9769592285156
673.319580078125, 467.6200256347656
645.4150390625, 478.0525207519531
617.3020629882812, 488.60211181640625
589.6654663085938, 499.1822509765625
803.1661376953125, 386.64471435546875
774.9769287109375, 397.3356628417969
746.763671875, 408.1109619140625
718.8388671875, 418.7593994140625
690.634521484375, 429.12921142578125
662.6913452148438, 439.8402099609375
634.8424072265625, 450.3459167480469
606.8899536132812, 460.8299865722656
579.071533203125, 471.61090087890625
792.5222778320312, 358.6890563964844
764.236572265625, 369.3212585449219
736.397216796875, 379.8447570800781
708.1344604492188, 390.82843017578125
679.9907836914062, 401.5708923339844
652.0811767578125, 412.17864990234375
624.0597534179688, 422.81903076171875
596.420166015625, 433.57958984375
568.8248291015625, 443.8267822265625
829.2482299804688, 488.0185546875
801.9407958984375, 502.14666748046875
775.2903442382812, 515.7909545898438
749.5784301757812, 529.1173095703125
724.3297729492188, 542.3862915039062
699.3893432617188, 555.1089477539062
675.2715454101562, 567.3905029296875
813.1734619140625, 462.2598876953125
786.125732421875, 476.6998291015625
759.8412475585938, 490.6855773925781
733.65478515625, 504.2563171386719
708.9345703125, 517.5906982421875
684.6433715820312, 530.950927734375
660.5209350585938, 543.6644287109375
797.0374145507812, 436.4076843261719
770.2883911132812, 451.1233825683594
744.1192016601562, 465.5039978027344
718.5344848632812, 479.4598083496094
692.9013061523438, 493.0296325683594
669.4285278320312, 506.2841491699219
645.2926635742188, 519.3553466796875
808.3519897460938, 395.33203125
781.0177612304688, 410.822998046875
754.5551147460938, 425.5934753417969
728.5369873046875, 440.2398681640625
703.2837524414062, 454.3791809082031
678.3779907226562, 468.42333984375
654.0900268554688, 482.087646484375
630.6575317382812, 495.56121826171875
819.9849243164062, 352.9493713378906
792.2347412109375, 368.8707275390625
765.1777954101562, 384.8406066894531
738.7077026367188, 400.18853759765625
713.0146484375, 415.1189880371094
687.7384643554688, 429.748046875
663.1544799804688, 443.9775695800781
639.229248046875, 457.685302734375
616.4518432617188, 471.5307312011719
803.6685791015625, 326.5644226074219
776.0974731445312, 342.9313659667969
749.2003784179688, 359.1532897949219
722.6412353515625, 374.17462158203125
697.5352172851562, 389.72259521484375
672.4420776367188, 404.75897216796875
648.03466796875, 419.4388122558594
623.760009765625, 433.54351806640625
600.964599609375, 447.340087890625
835.7212524414062, 480.2789611816406
809.0233154296875, 494.6369323730469
783.2941284179688, 508.1784362792969
758.2118530273438, 521.6454467773438
734.0151977539062, 534.6842651367188
710.2651977539062, 547.1643676757812
687.4481811523438, 558.9967651367188
818.5198974609375, 455.08782958984375
792.2698364257812, 469.5054016113281
766.7210083007812, 483.7330017089844
741.883056640625, 497.1805114746094
717.9075927734375, 510.621337890625
694.440185546875, 523.3882446289062
nan, nan
801.4179077148438, 429.6444396972656
775.201904296875, 444.562744140625
750.0302124023438, 459.0447998046875
725.4419555664062, 473.266845703125
701.5054321289062, 486.66363525390625
678.7305908203125, 500.0794372558594
nan, nan
810.982421875, 388.2789001464844
784.2420043945312, 404.2887268066406
758.5671997070312, 419.6105041503906
733.5172729492188, 434.422607421875
709.3223876953125, 448.9061584472656
685.7817993164062, 462.73052978515625
662.87109375, 476.3260498046875
640.82666015625, 489.81549072265625
820.9824829101562, 345.74334716796875
793.7454223632812, 362.3545837402344
767.3102416992188, 378.7762451171875
741.7178955078125, 394.8277587890625
716.9500732421875, 409.9381103515625
692.9932861328125, 424.6707763671875
669.6782836914062, 439.05572509765625
647.207763671875, 452.7005615234375
625.9329223632812, 466.5072326660156
803.3775634765625, 319.6457824707031
776.3041381835938, 336.82763671875
750.2837524414062, 353.520751953125
725.0728759765625, 369.4335632324219
700.6396484375, 385.1277160644531
676.8474731445312, 400.3286437988281
653.69580078125, 415.38079833984375
632.1256103515625, 429.77142333984375
609.898681640625, 442.50146484375
831.577392578125, 482.7795715332031
804.9212646484375, 496.3598937988281
779.1521606445312, 509.22833251953125
754.1730346679688, 521.8701782226562
729.9749755859375, 533.9527587890625
706.5576171875, 545.8180541992188
683.97216796875, 556.9990844726562
815.014404296875, 456.9620361328125
788.8919067382812, 470.9324035644531
763.0634765625, 484.0765686035156
738.2410888671875, 497.037109375
714.4241943359375, 509.5502014160156
691.7454223632812, 521.8268432617188
nan, nan
798.3458862304688, 431.056640625
772.0944213867188, 445.11688232421875
746.8342895507812, 458.9834899902344
722.530029296875, 472.41534423828125
698.3726806640625, 485.15997314453125
675.9173583984375, 497.9227294921875
nan, nan
808.3665161132812, 389.8175354003906
781.5282592773438, 404.9920654296875
755.7941284179688, 419.71258544921875
730.7531127929688, 433.9022216796875
706.6876831054688, 447.6188659667969
683.2818603515625, 460.88800048828125
660.8711547851562, 473.8375549316406
638.9675903320312, 486.1727600097656
819.021728515625, 347.01611328125
791.5420532226562, 363.1584167480469
765.166015625, 378.9470520019531
739.61865234375, 394.2012939453125
714.9130859375, 408.7979736328125
690.97412109375, 422.97821044921875
667.8707885742188, 436.80364990234375
645.472900390625, 449.8865661621094
623.92236328125, 462.7666320800781
801.8391723632812, 320.19964599609375
774.5003051757812, 336.8919982910156
748.6146850585938, 353.1973571777344
723.2216186523438, 368.36627197265625
698.87255859375, 383.9655456542969
675.215087890625, 398.1340026855469
652.3990478515625, 412.529296875
630.58837890625, 426.1545715332031
608.9937133789062, 439.22698974609375
823.0963134765625, 487.1044921875
796.0420532226562, 499.3857421875
770.1082153320312, 511.25091552734375
744.9490966796875, 522.740478515625
720.3467407226562, 533.8231201171875
697.0387573242188, 544.4427490234375
674.5057373046875, 554.8743286132812
807.1436767578125, 460.9923400878906
780.4027709960938, 473.4801330566406
754.8749389648438, 485.8016662597656
730.12060546875, 497.6917724609375
705.8701171875, 509.20477294921875
682.90478515625, 520.5968627929688
nan, nan
791.7322387695312, 434.6102600097656
765.0625610351562, 447.5834655761719
739.7091064453125, 460.46612548828125
714.9611206054688, 472.6759338378906
691.0816040039062, 484.58935546875
668.0736083984375, 496.12005615234375
nan, nan
802.7919921875, 394.1283874511719
775.7957153320312, 408.06732177734375
749.75439453125, 421.78912353515625
724.3648071289062, 434.96881103515625
700.3029174804688, 447.7755126953125
676.3650512695312, 460.11077880859375
653.857177734375, 471.988525390625
631.6011962890625, 483.56707763671875
814.6828002929688, 351.9991149902344
786.7992553710938, 367.0151672363281
760.2017211914062, 381.8239440917969
734.3446655273438, 395.83074951171875
709.347900390625, 409.4765319824219
685.1239624023438, 422.9332580566406
661.7526245117188, 435.5295104980469
639.396484375, 447.7186584472656
617.1497192382812, 459.4784851074219
798.4152221679688, 324.8715515136719
770.9332275390625, 340.3033752441406
744.3948974609375, 355.7193603515625
718.948486328125, 369.86322021484375
694.0828857421875, 384.0538330078125
670.32861328125, 397.63018798828125
647.2189331054688, 411.006103515625
624.9813232421875, 423.6325378417969
603.242431640625, 435.92919921875
835.2998046875, 480.5880126953125
806.2951049804688, 493.1936950683594
778.188720703125, 505.6899108886719
750.7252197265625, 517.8109741210938
723.7482299804688, 529.73583984375
697.9738159179688, 541.3273315429688
671.72412109375, 552.5374755859375
646.9578247070312, 563.716552734375
821.0449829101562, 453.1765441894531
792.2841796875, 466.1788635253906
764.2791748046875, 478.8521728515625
736.968505859375, 491.1241760253906
710.0161743164062, 503.3153076171875
683.9627075195312, 515.1140747070312
658.2383422851562, 526.90673828125
633.2422485351562, 538.3656616210938
806.7634887695312, 425.93670654296875
778.1928100585938, 438.9710693359375
750.4203491210938, 451.96343994140625
723.1746826171875, 464.83154296875
696.5984497070312, 477.2151794433594
670.9563598632812, 489.43988037109375
645.1128540039062, 501.1394958496094
620.8728637695312, 513.0355834960938
792.4376220703125, 398.3497314453125
764.2156372070312, 411.8701171875
